관광지명,관광지분류,주소,관광지설명,경도,위도
가파도,관광지,제주특별자치도 서귀포시 대정읍 가파리 276,제주도 부속섬 중 4번째로 큰 섬임 / ,126.2714146,33.1700117
노리매,레저/테마,제주특별자치도 서귀포시 대정읍 구억리 654-1,사계절이 머무는 자연 속에서 여유롭게 산책할 수 있는 공원 / 9000원(성인개인)+7000원(성인단체)+6000원(청소년개인+군인개인+유공자개인+경로개인+장애인개인)+5000원(청소년단체+군인단체+유공자단체+경로단체+장애인단체+어린이개인)+4000원(어린이단체),126.2873486,33.28309895
대한민국최남단비,관광지,제주특별자치도 서귀포시 대정읍 가파리 583-9,최남단을 상징하는 기념비 / ,126.2685579,33.11377176
마라도 등대,관광지,제주특별자치도 서귀포시 대정읍 가파리 639,대한민국 최남단에 위치한 푸른 잔디밭 끝에 걸쳐 바다를 향하고 있는 마라도 등대 / ,126.2695118,33.11664905
초콜렛캐슬,문화/예술,제주특별자치도 서귀포시 대정읍 가파리 685,초콜릿을 주제로 전시된 작품이 있는 박물관 / ,126.2672697,33.11392085
마라도,관광지,제주특별자치도 서귀포시 대정읍 가파리 600,대한민국 최남단에 위치한 섬 / ,126.2671688,33.11848589
가파초등학교 마라분교장,문화/예술,제주특별자치도 서귀포시 대정읍 가파리 696,마라도에 위치한 분교이며 관광객들 포토존 / ,126.2667098,33.11924732
무릉곶자왈,관광지,제주특별자치도 서귀포시 대정읍 무릉리 산 1,자연 그대로를 간직한 제주도만의 독특한 숲 / ,126.2625449,33.29155108
엉클리틀,체험/관람,제주특별자치도 서귀포시 대정읍 보성리 989,관광농원 및 팜스테이 / ,126.2646735,33.25599076
제주곶자왈도립공원,관광지,제주특별자치도 서귀포시 대정읍 보성리 산1,암괴들이 불규칙하게 널려있는 지대에 형성된 숲 / 1000원(성인)+800원(청소년+군인)+500원(어린이),126.2736047,33.28319972
발자국화석공원,관광지,제주특별자치도 서귀포시 대정읍 상모리 626-1,천연기념물 제464호로 지정되어 있으며 다양한 생물의 발자국 화석을 볼 수 있는 곳 / ,126.2931434,33.21735034
송악산진지동굴,관광지,제주특별자치도 서귀포시 대정읍 상모리 194-2,2차 대전 당시 대정읍에 만든 국내 최대의 일제시대 군사유적지 / ,126.2917117,33.20333105
송악카트체험장,레저/테마,제주특별자치도 서귀포시 대정읍 상모리 139,송악산 근처 레포츠시설 카트체험장 / 25000원(성인+청소년+어린이)+5000원(유아동승),126.2894204,33.20850906
알뜨르비행장,관광지,제주특별자치도 서귀포시 대정읍 상모리 1670,1945년 무렵에 만들어진 일본 해군 비행장의 부속 시설 / ,126.2715241,33.20471796
섯알오름 ,관광지,제주특별자치도 서귀포시 대정읍 상모리 1593-2,역사의 아픔을 간직한 오름 / ,126.2812239,33.20647842
송악산 전망대,관광지,제주특별자치도 서귀포시 대정읍 상모리 산 2-13,해안을 따라 펼쳐진 주변 경관을 감상할 수 있어 관광객들이 많이 찾는 곳 / ,126.2939734,33.19848191
제주 추사관,관광지,제주특별자치도 서귀포시 대정읍 안성리 1661-1,조선 후기 문신이자 서화가였던 추사 김정희 선생이 제주 유배지에서 역작 「세한도」와 추사체(秋史體)를 창출해 낸 업적을 기리는 곳으로 김정희 선생이 유배생활을 하며 남긴 흔적들을 볼 수 있음 / 무료,126.2782283,33.24997529
제주도예촌,체험/관람,제주특별자치도 서귀포시 대정읍 영락리 6,유약없이 도자기를 직접 굽는 곳으로 제주만의 도자기를 볼 수 있는 제주의 숨겨진 명소 / ,126.2355517,33.26490673
초콜릿박물관,문화/예술,제주특별자치도 서귀포시 대정읍 일과리 551-18,초콜릿의 역사와 지구상 모든 초콜릿에 대하여 알아갈 수 있는 초콜릿 박물관임 / 7000원(성인+중학생이상)+6500원(성인단체+중학생단체)+5000원(6세부터13세까지)+4500원(6세부터13세까지단체),126.2299943,33.25703747
하모해변,관광지,제주특별자치도 서귀포시 대정읍 하모리 279,"안전사고 우려가 높아 현재는 폐장된 상태이며, 올레 10코스 지점 중 하나이며 해변 근처에 유료 야영장이 존재함, 여름 성수기에는 바닷속을 걸어 다니는 ‘씨워킹’이라는 이색 해양 스포츠를 경험할 수 있음 / 무료",126.2608081,33.21129293
제주커피박물관 Baum,문화/예술,제주특별자치도 서귀포시 성산읍 고성리 2040-1,숲과 함께 다채로운 커피의 향을 즐길 수 있는 곳 / 7000원(바움라떼)+7500원(아인슈페너)+5000원(에스프레소),126.8992088,33.43987825
대수산봉,관광지,제주특별자치도 서귀포시 성산읍 고성리 2039-1,성산일출봉과 섭지코지가 아름답게 내려다 보이는 곳 / 무료,126.9016368,33.43967057
빛의벙커,문화/예술,제주특별자치도 서귀포시 성산읍 고성리 2039-22,옛 국가기간 통신시설 벙커를 재생하여 거장들의 작품을 빛과 음악을 통해서 감상하는 빛의 벙커 / 18000원(성인)+13000원(청소년)+10000원(어린이)+8000원(4세이상7세까지+장애인+국가유공자)+12600원(제주도민성인)+9100원(제주도민청소년)+7000원(제주도민어린이)+5600원(제주도민4세이상7세까지+장애인+국가유공자),126.8998166,33.43964883
쿠지홀리데이팜,체험/관람,제주특별자치도 서귀포시 성산읍 난산리 1097,천혜향 따기 체험과 구매를 할 수 있는 농원 / 10000원(성인+청소년+어린이),126.8708197,33.40218696
모구리오름,관광지,제주특별자치도 서귀포시 성산읍 난산리 2960-1,편백나무 숲이 있는 오름 / 무료,126.8286384,33.40901972
유건에오름,관광지,제주특별자치도 서귀포시 성산읍 난산리 2302,북쪽과 서쪽의 봉우리가 이어져 1km의 능선을 이루고 있는 오름 / 무료,126.8458048,33.41322123
베니스랜드,레저/테마,제주특별자치도 서귀포시 성산읍 난산리 2570,제주에서 만나는 아름다운 수상도시 베니스 여행 / 12000원(성인)+10000원(청소년)+8000원(어린이),126.8407105,33.41527273
김영갑갤러리두모악,문화/예술,제주특별자치도 서귀포시 성산읍 삼달리 437-5,두모악에는 제주를 매우 사랑하며 두모악에 잠든 김영갑 선생의 20여년간의 작품들이 전시 / 4500원(성인)+3000원(청소년+군인+국가유공자+제주도민)+1500원(어린이+65세이상경로)+무료(3세이하+장애인),126.854144,33.37189885
고흐의정원,체험/관람,제주특별자치도 서귀포시 성산읍 삼달리 1185-2,위대한 작가 반고흐의 지난 삶을 보고 듣고 만질 수 있는 고흐의 정원 / 12000원(성인)+10000원(청소년+20명단체성인)+8000원(어린이+제주도민성인+제주도민청소년+20명단체청소년)+6000원(제주도민어린이+20명단체어린이),126.8437071,33.37335804
블루마운틴4255,문화/예술,제주특별자치도 서귀포시 성산읍 삼달리 1510-1,향긋한 커피의 공간 블루마운틴 커피박물관 / 12000원(커피족욕)+15000원(전동킥보드1시간)+20000원(전동킥보드2시간),126.8373142,33.38006916
미천굴,관광지,제주특별자치도 서귀포시 성산읍 삼달리 1010,"길이 1,695 m이며, 신생대 제4기 초에 생겨난 용암굴 / 9000원(성인)+8000원(경로)+6000원(청소년)+5000원(어린이)",126.84266,33.38344811
일출랜드,레저/테마,제주특별자치도 서귀포시 성산읍 삼달리 1010,"미천굴을 중심으로 사계절 제주 토종 식물과 꽃의 축제가 열리는 제주 청정 자연의 생태, 문화, 체험이 가능한 웰니스 관광지 / 9000원(성인)+8000원(경로)+6000원(청소년)+5000원(어린이+감귤체험)",126.8415988,33.38342648
성산일출봉,관광지,제주특별자치도 서귀포시 성산읍 성산리 114,제주도의 다른 오름들과는 달리 마그마가 물속에서 분출하면서 만들어진 수성화산체 / 5000원(성인)+4000원(성인단체)+2500원(청소년+군인+어린이)+2000원(청소년단체+군인단체+어린이단체),126.9405375,33.45911604
성산포항,관광지,제주특별자치도 서귀포시 성산읍 성산리 347-9,제주 서귀포시 성산읍에 있는 항구 / 무료,126.9332874,33.47343666
대왕산,관광지,제주특별자치도 서귀포시 성산읍 수산리 1429,성산읍 수산리 북서쪽에 위치한 오름 / 무료,126.8729152,33.45612141
통오름,관광지,제주특별자치도 서귀포시 성산읍 신산리 1754-1,"산 모양이 물통, 밥통 같은 통처럼 움푹 패인 형태라고 하여 통오름 / 무료",126.8558848,33.39303937
쇠와꽃승마장,레저/테마,제주특별자치도 서귀포시 성산읍 고성리 354-1,해변을 따라 승마를 즐길 수 있는 곳 / 25000원(쇠와꽃A코스)+50000원(쇠와꽃B코스)+150000원(해안외승트레킹),126.91985,33.44736091
아쿠아플라넷 제주,체험/관람,제주특별자치도 서귀포시 성산읍 고성리 127-3,450여종의 바다생명체가 있는 아시아 최대 수족관 / 40700원(성인)+38900원(청소년+경로)+36900원(어린이),126.927681,33.43287455
붉은오름,관광지,제주특별자치도 서귀포시 성산읍 고성리 57,오름 전체가 붉은송이로 형성되어 있는 곳 / 무료,126.9336425,33.42742537
소수산봉,관광지,제주특별자치도 서귀포시 성산읍 고성리 887,아름다운 일출봉과 광치기 해안을 볼 수 있는 곳 / 무료,126.9122111,33.43675277
섭지코지,관광지,제주특별자치도 서귀포시 성산읍 고성리 87,아름다운 해안이 일품인 섭지 / 무료,126.9306049,33.42393671
광치기해변,관광지,제주특별자치도 서귀포시 성산읍 고성리 224-33,성산일출봉과 독특한 해안지형이 어우러져 이색적인 풍광을 간직한 곳 / 무료,126.9238923,33.45231781
아비앙또정원,관광지,제주특별자치도 서귀포시 성산읍 신풍리 1411,개인이 운영하는 정원. 아름다운 해바라기를 볼 수 있어 많은 사람들이 찾는 곳 / 5000원(성인+청소년+어린이+경로),126.8207755,33.36924046
식산봉,관광지,제주특별자치도 서귀포시 성산읍 오조리 313,성산읍 오조리에 위치한 측화산. 제주 기념물 제47호인 황근자생지 및 상록활엽수림이 있는 곳 / 무료,126.9199326,33.46566816
오조포구,관광지,제주특별자치도 서귀포시 성산읍 오조리,바다 위 성산일출봉의 모습이 보임. 인기 드라마의 촬영지로 쓰여 관광객들이 많이 찾는 곳 / 무료,126.9210375,33.46323452
혼인지마을,체험/관람,제주특별자치도 서귀포시 성산읍 온평리 1693,"혼인지는 탐라국 건국신화 ‘삼신인’의 신화가 있는 곳으로, 넓은 연못인 혼인지에서 3신이 혼례를 올림으로써 자손이 늘어나고 농사가 시작되었다는 전설이 전해짐 / 무료",126.8937838,33.41518977
안덕계곡,관광지,제주특별자치도 서귀포시 안덕면 감산리 1946,"구가의 서' 촬영지, 제주의 아름다운 계곡 중 하나로 꼽히는 신비한 안덕계곡, 공사중으로 출입 전면 통제 중, 2023년 공사 완료 예정 / 무료",126.352557,33.2571804
감귤체험농장 예래팜 본점,체험/관람,제주특별자치도 서귀포시 안덕면 감산리 349,친환경으로 직접 지은 귤 따기 체험과 친환경 무농약 귤을 경험할 수 있는 곳 / 5000원(감귤따기체험),126.3541987,33.25866984
월라봉 진지동굴(안덕면),관광지,제주특별자치도 서귀포시 안덕면 감산리 1162,아름답지만 슬픈 역사가 남아 있는 월라봉 진지동굴 / 무료,126.3488505,33.2447052
건강과성박물관,문화/예술,제주특별자치도 서귀포시 안덕면 감산리 1404,"건강과 성 박물관은 서귀포시 안덕면 감산리에서 세계최대, 최초의 제1종 성 박물관으로 운영 / 13000원(성인)+11000원(제주도민+경로우대+의무군경)+9000원(장애인)",126.3466608,33.25490453
볼레낭길,관광지,제주특별자치도 서귀포시 안덕면 감산리 1049,"제주올레 9코스의 한 구간, 보리수나무가 흐드러진 볼레낭길 / 무료",126.3492461,33.23584661
월나봉(도래오름),관광지,제주특별자치도 서귀포시 안덕면 감산리 1144,제주 서부일대의 전쟁유적지를 느낄 수 있는 오름 / 무료,126.3494815,33.24390832
창고천생태공원,관광지,제주특별자치도 서귀포시 안덕면 감산리 1946,안덕지역을 통과하는 생태 공원 / ,126.3548912,33.25643517
박수기정,관광지,제주특별자치도 서귀포시 안덕면 감산리 1008,중문의 주상절리나 애월 해안도로의 해안 절벽 같은 멋진 풍경을 지닌 곳 / 무료,126.359158,33.2364413
왕이메오름,관광지,제주특별자치도 서귀포시 안덕면 광평리 산 79,탐라국 삼신왕이 사흘 동안 기도를 드린 전설 속의 오름(마지막 입산시간:15:30) / 무료,126.3765718,33.34352428
돔박이오름,관광지,제주특별자치도 서귀포시 안덕면 광평리 산 89,키 큰 억새들의 오름 / 무료,126.3643392,33.33947266
군산,관광지,제주특별자치도 서귀포시 안덕면 창천리 산 3-1,비고 280m의 원추형(라바돔) 화구를 지닌 화산체 / ,126.3699606,33.25310206
대평포구,관광지,제주특별자치도 서귀포시 안덕면 창천리 914-5,"제주 올레 9코스의 시작 점이자 동시에 8코스의 종착점이며, 넓은 포구의 해안 길을 따라 걷다 보면 박수 기정이라 불리는 해안 절벽이 수려한 풍광을 자랑하고 있음 / 무료",126.3619046,33.23718348
은하감귤체험농장,체험/관람,제주특별자치도 서귀포시 안덕면 덕수리 1700,귤 따기 체험과 귤 판매를 하는 곳 / 5000원,126.3045463,33.27249876
감귤밭미즈허팜,체험/관람,제주특별자치도 서귀포시 안덕면 덕수리 1115,부담없이 감귤체험을 할 수 있는 농장(10~3월 운영) / 12000원,126.3141515,33.26166515
미령이네,체험/관람,제주특별자치도 서귀포시 안덕면 덕수리 2107-8,직접 농사지은 귤 밭에서 귤 따기 체험농장을 운영 중 / 6000원,126.3042515,33.26129007
마노르블랑,레저/테마,제주특별자치도 서귀포시 안덕면 덕수리 2952,7000여본에 유럽 수국과 장미 그리고 동백으로 꾸며진 아름다운 정원이 있는 아날로그감성 카페 / 4000원(성인),126.2949881,33.25481842
하영담아감귤농장,체험/관람,제주특별자치도 서귀포시 안덕면 덕수리 2263-2,농촌과 도시의 연결고리인 하영담아 감귤농장 / 35000원(바구니당),126.3046396,33.25428671
루나폴,레저/테마,제주특별자치도 서귀포시 안덕면 덕수리 산 27,세계 최대규모 디지털 테마파크 / 22000원(성인)+20000원(청소년)+17000원(어린이),126.3222747,33.25413388
제주아트서커스,문화/예술,제주특별자치도 서귀포시 안덕면 동광리 886,"세계 최초 7인의 여전사, 오토바이쇼 상상 그 이상의 감동 국내 최초 오토바이쇼 상설 공연을 시작으로 항상 최고와 새로움을 추구하는 서커스월드 공연장 / 20000원(성인)+18000원(청소년)+15000원(어린이)",126.3448081,33.31437865
무등이왓터,관광지,제주특별자치도 서귀포시 안덕면 동광리 233-1,불에 타 흔적만 남은 마을의 터 / 무료,126.3520825,33.30942864
삼밭구석,관광지,제주특별자치도 서귀포시 안덕면 동광리 1396,4.3사건 당시 죽은 삼밧구석 주민들의 원혼을 달래기 위해 마을 출신 주민들이 직접 세운 비석 / 무료,126.3307772,33.30995135
토이파크,문화/예술,제주특별자치도 서귀포시 안덕면 동광리 383,국내외 진귀한 장난감이 모여 있는 꿈동산 / 8000원(성인+청소년+어린이),126.3453645,33.31895498
조은승마장,레저/테마,제주특별자치도 서귀포시 안덕면 동광리 897-2,아이들과 함께하는 승마체험 / ,126.3448302,33.3182399
당오름,관광지,제주특별자치도 서귀포시 안덕면 동광리 산 68-1,뱀을 신으로 모시던 신당이 있던 오름 / 무료,126.3356543,33.33409324
원물오름,관광지,제주특별자치도 서귀포시 안덕면 동광리 산 41,동광리에 위치한 측화산 / 무료,126.3448844,33.32320578
거린오름,관광지,제주특별자치도 서귀포시 안덕면 동광리 산 94,제주도 서부를 한눈에 조망할 수 있는 거린오름 / 무료,126.3319271,33.30313462
밝은오름,관광지,제주특별자치도 서귀포시 안덕면 동광리 736,명칭을 벗어나 숲을 이룬 환경으로 시민들을 받아들이는 착한 화산체 / 무료,126.3414677,33.30126738
감낭오름,관광지,제주특별자치도 서귀포시 안덕면 동광리 산 41,오름 주변에 감나무가 있었음에 연유하여 감낭이라 이름 붙여진 오름 / 무료,126.3501824,33.32491736
북오름,관광지,제주특별자치도 서귀포시 안덕면 동광리 산 93,안덕 곶자왈 지대에 위치한 북오름 / 무료,126.3320643,33.30627296
제주커피수목원,체험/관람,제주특별자치도 서귀포시 안덕면 사계리 3136,다양한 체험이 가능한 커피수목원 / ,126.2872649,33.23855212
대정향교,관광지,제주특별자치도 서귀포시 안덕면 사계리 3126-1,서귀포시 안덕면 사계리에 있는 조선시대의 향교 / ,126.2883834,33.23954804
산방굴사,관광지,제주특별자치도 서귀포시 안덕면 사계리 3693,불상이 있어 사찰로 불리는 아름다운 풍광을 가진 산방굴사 / 1000원(성인)+500원(청소년+어린이),126.3130893,33.2379626
형제섬,관광지,제주특별자치도 서귀포시 안덕면 사계리 산 44,바다 한가운데 바위처럼 보이는 크고 작은 섬 2개가 사람의 형과 아우처럼 마주보고 있다 하여 붙여진 형제섬 / ,126.3143429,33.21000356
형제해안로전망대,관광지,제주특별자치도 서귀포시 안덕면 사계리 2147-13,형제섬이 보이는 형제해안로 전망대 / ,126.3038673,33.22784929
용머리하멜상선전시관,문화/예술,제주특별자치도 서귀포시 안덕면 사계리 116-7,제주에 표류했던 네델란드인 하멜을 기념하기 위한 전시관 / 2500원(성인)+1500원(청소년+어린이),126.3137051,33.23330914
산방산 랜드,레저/테마,제주특별자치도 서귀포시 안덕면 사계리 117-2,"산방산과 용머리 해안 관광지구에 설치된 곳으로 바이킹시설, 야구연습장 등  다양한 시설이 있는 곳 / ",126.311695,33.23379167
용머리해안,관광지,제주특별자치도 서귀포시 안덕면 사계리 112-3,사계리에 위치한 천연기념물 제526호 용머리해안 / 2000원(성인)+1000원(청소년+어린이),126.3147424,33.23166941
사계해변,관광지,제주특별자치도 서귀포시 안덕면 사계리 2032-51,산방산 바로 아래쪽에 위치한 작고 한적한 해변 / ,126.3086052,33.22867589
파더스가든,체험/관람,제주특별자치도 서귀포시 안덕면 상창리 804,1966년부터 가꿔온 조경수농장을 2021년부터 관광농원으로 지정하여 약 50여년만에 오픈한 공간 / 10000원(성인)+8000원(어린이+청소년+경로+군인),126.3657545,33.27994772
낭만농장 귤밭76번지,체험/관람,제주특별자치도 서귀포시 안덕면 상창리 906,제주도에서 귤 농사를 짓고 있는 청년들의 손길에서 비롯된 곳 / 2000원(입장료),126.3651497,33.28304844
로빈맘금귤따기,체험/관람,제주특별자치도 서귀포시 안덕면 상창리 1978,감귤 따기 체험을 할 수 있는 농장 / 10000원(금귤1kg),126.351473,33.29239067
피규어뮤지엄제주,문화/예술,제주특별자치도 서귀포시 안덕면 상창리 1875-8,피규어 및 토이를 테마로 테마파크의 기능을 접목시킨 새로운 개념의 뮤지엄 / 15000원(성인)+13500원(청소년)+12000원(어린이),126.3553138,33.2819835
세계자동차&피아노 박물관,문화/예술,제주특별자치도 서귀포시 안덕면 상창리 2065-4,인간이 만든 가장 위대한 발명품인 역동적인 자동차와 인간의 감성을 가장 잘 표현해주는 악기 예술의 상징 피아노의 역사와 문화의 모든 것을 볼 수 있는 공간 / 13000원(성인)+12000원(청소년+어린이)+10000원(경로+장애인),126.3497557,33.28383328
카멜리아힐,레저/테마,제주특별자치도 서귀포시 안덕면 상창리 271,80여 개국 500여 품종의 수많은 동백꽃을 만날 수 있는 곳 / 9000원(성인)+7000원(청소년+경로+군인)+6000원(장애인+보훈대상+4.3유족+어린이),126.3700054,33.28963464
소병악오름,관광지,제주특별자치도 서귀포시 안덕면 상창리 산 2-1,울창한 자연림의 숲을 이루고 있는 소병악 / ,126.3743069,33.30834791
대병악오름,관광지,제주특별자치도 서귀포시 안덕면 상창리 산 2-1,오름 꼭대기 언저리가 마치 여자의 얹은머리 모양과 닮았다고 해서 여진머리오름이라는 이름이 있는 오름 / ,126.3682552,33.30625711
뽀로로 & 타요테마파크,레저/테마,제주특별자치도 서귀포시 안덕면 상창리 80,아이들에게 인기만점인 캐릭터 뽀로로와 타요를 만날 수 있는 테마파크 / 30000원(테마파크종합이용권성인)+40000원(테마파크종합이용권어린이)+15000원(타요트램플린존이용권성인+뽀로로파크존이용권성인+Big3이용권)+25000원(타요트램플린존이용권어린이+뽀로로파크존이용권어린이)+20000원(Big5이용권),126.3708258,33.3004187
헬로키티아일랜드,레저/테마,제주특별자치도 서귀포시 안덕면 상창리 1963-2,많은 사랑을 받고 있는 헬로키티 전시관 / 14000원(성인)+13000원(청소년)+11000원(어린이),126.3520466,33.29014301
포도뮤지엄,문화/예술,제주특별자치도 서귀포시 안덕면 상천리 837,다양성을 존중하고 서로의 생각을 공유하는 열린 문화공간 / 10000원(성인)+6000원(청소년)+4000원(어린이),126.3859735,33.31927503
본태박물관,문화/예술,제주특별자치도 서귀포시 안덕면 상천리 380,차용된 빛과 물이 조화롭게 어우러진 박물관 / 20000원(성인)+12000원(학생)+10000원(미취학),126.3924802,33.30377225
수풍석 뮤지엄,문화/예술,제주특별자치도 서귀포시 안덕면 상천리 796,"수(水) ? 풍(風) ? 석(石)뮤지엄은 제주도의 으뜸 요소인 물, 바람, 돌을 각각의 테마로 삼고 있는 공간 / 30000원(성인)+15000(초등학생)",126.3898026,33.29992277
영아리,관광지,제주특별자치도 서귀포시 안덕면 상천리 산 19,안덕면 상천리 산24번지 일대에 걸쳐 있는 오름 / ,126.3999625,33.33005226
아라고나이트 고온천,레저/테마,제주특별자치도 서귀포시 안덕면 상천리 380-7,국내 유일의 아라고나이트 심층 고온천 / 35000원(성인)+17500원(어린이),126.3921502,33.30296708
무민랜드제주,문화/예술,제주특별자치도 서귀포시 안덕면 상천리 470-6,무민 이야기가 예술로 살아 숨쉬는 감성 공간 / 15000원(성인)+14000원(청소년)+12000원(어린이),126.381831,33.30651247
신화역사공원,관광지,제주특별자치도 서귀포시 안덕면 서광리 산24-8,제주의 신화·역사를 핵심 테마로 한 복합관광단지 / 무료,126.3173224,33.29894392
이상한나라의 앨리스,관광지,제주특별자치도 서귀포시 안덕면 서광리 717-3,국내 최초 거울로 된 미로! 이상한 나라의 앨리스 안은 마치 아주 넓은 공간에 들어온 느낌으로 배경과 함께 즐기면서 미로 탈출을 체험하는 공간 / 6000원(성인)+5000원+(청소년+어린이+성인단체20인이상)+4000원(청소년단체20인이상+어린이단체20인이상),126.3216056,33.28897754
소인국테마파크,레저/테마,제주특별자치도 서귀포시 안덕면 서광리 725,"소인국 테마파크는 2만여평의 부지에 30여개국 100여점의 유명 건축물 미니어처와 제주도의 돌문화, 민속신앙, 공룡화석 등을 갖춘 복합문화공간으로 국내 최대의 미니어처 테마파크 / 12000원(성인)+9000원(청소년+군인+경로+장애인)+7000원(어린이)",126.3225515,33.29056728
